,Date,Albuquerque,Baltimore,Boston,Charlotte,Chicago,Dallas,Detroit,Las Vegas,Los Angeles,Miami,New Orleans,New York,Philadelphia,Phoenix,Portland,San Diego,San Francisco,San Juan,Seattle,St Louis,Tampa
9336,19860725,75.02,80.50999999999999,79.52,84.02,77.0,87.44,79.07,85.46000000000001,68.0,82.49000000000001,82.49000000000001,77.0,80.06,93.02,67.00999999999999,69.53,64.49000000000001,81.5,61.07,90.5,81.95
9337,19860726,77.0,81.5,78.98,81.05,73.94,87.98,77.45,85.01,66.56,81.5,82.04,77.99000000000001,78.08,93.02,63.05,69.44,61.519999999999996,82.49000000000001,59.45,82.49000000000001,81.5
9338,19860727,75.02,80.50999999999999,74.03,83.48,76.00999999999999,89.51,77.45,85.46000000000001,67.00999999999999,82.04,82.94,76.00999999999999,78.08,91.49,61.43,69.44,59.0,80.96,61.07,83.03,80.50999999999999
9339,19860728,75.47,82.04,70.43,82.49000000000001,75.47,89.96000000000001,78.98,85.46000000000001,66.56,83.48,84.91999999999999,77.54,81.05,93.56,65.03,68.99000000000001,62.059999999999995,81.5,62.51,83.48,79.97
9340,19860729,76.00999999999999,83.48,70.43,86.0,73.04,90.5,71.50999999999999,89.96000000000001,66.47,84.02,87.53,78.98,83.03,96.44,65.48,69.44,61.519999999999996,83.03,61.97,81.95,81.95
9341,19860730,80.50999999999999,75.47,63.95,82.49000000000001,72.5,91.49,73.58,87.98,65.03,85.01,89.06,74.48,78.53,97.43,66.47,68.99000000000001,65.48,78.98,63.05,83.93,82.04
9342,19860731,81.95,76.46,62.959999999999994,80.96,77.0,91.49,75.02,90.05,64.49000000000001,86.99,88.52,66.02,73.49000000000001,99.95,71.96,68.45,62.51,81.5,67.00999999999999,80.96,85.46000000000001
9343,19860801,79.52,78.53,69.98,84.02,70.97,89.41999999999999,76.00999999999999,92.93,65.03,84.47,87.98,72.5,76.00999999999999,97.43,75.47,68.45,60.980000000000004,81.05,71.50999999999999,77.0,84.47
9344,19860802,79.43,79.97,74.48,84.02,70.07,87.53,71.96,94.55,67.00999999999999,86.0,84.56,75.47,80.50999999999999,97.97,77.54,71.50999999999999,60.53,82.49000000000001,74.03,77.0,84.02
9345,19860803,77.99000000000001,76.00999999999999,73.04,81.05,68.0,81.5,66.56,96.53,66.56,85.55,82.49000000000001,77.99000000000001,75.56,96.98,73.49000000000001,72.05,60.980000000000004,83.48,68.0,70.52,82.94
9346,19860804,78.44,75.92,76.46,78.53,70.43,78.53,67.46,96.98,66.47,81.05,83.48,77.54,77.54,99.95,68.99000000000001,70.52,61.07,81.95,65.48,73.49000000000001,83.93
9347,19860805,75.47,75.47,71.96,78.53,73.04,84.02,71.06,95.0,68.54,82.49000000000001,81.5,74.48,77.99000000000001,99.5,68.45,70.52,62.51,81.5,66.02,78.53,83.03
9348,19860806,77.45,77.54,76.46,77.0,68.0,83.48,73.94,95.0,68.0,84.47,80.50999999999999,77.0,80.06,95.0,76.00999999999999,70.52,62.059999999999995,82.04,72.05,75.47,82.94
9349,19860807,79.43,76.46,73.94,79.52,71.50999999999999,86.53999999999999,71.96,94.01,67.00999999999999,85.01,81.05,76.00999999999999,78.44,98.96000000000001,78.53,69.98,59.0,81.95,77.0,75.47,83.93
9350,19860808,77.45,77.99000000000001,77.54,80.50999999999999,73.04,86.99,71.50999999999999,94.55,67.55,85.46000000000001,81.95,78.98,81.5,93.47,80.50999999999999,69.98,59.0,82.04,75.56,77.54,83.93
9351,19860809,77.0,77.99000000000001,78.08,81.5,71.96,87.53,72.95,95.0,68.0,84.02,81.5,80.50999999999999,79.97,95.0,77.0,69.98,59.540000000000006,82.04,72.5,77.45,83.93
9352,19860810,75.47,77.99000000000001,76.46,81.5,70.07,82.49000000000001,68.54,91.03999999999999,68.0,81.5,83.48,77.54,79.97,93.02,68.99000000000001,70.52,60.980000000000004,82.04,62.51,74.93,83.03
9353,19860811,72.5,76.00999999999999,77.54,81.5,64.49000000000001,81.5,63.5,93.02,66.47,80.50999999999999,80.50999999999999,79.52,77.99000000000001,94.55,69.53,70.97,59.99,81.05,65.03,69.53,81.5
9354,19860812,76.46,71.96,72.05,72.95,64.04,78.98,63.5,90.5,66.02,83.48,78.53,71.50999999999999,73.49000000000001,94.01,70.07,70.97,61.519999999999996,81.95,66.47,68.99000000000001,79.43
9355,19860813,76.00999999999999,72.5,68.99000000000001,72.95,64.49000000000001,82.49000000000001,67.00999999999999,92.48,67.00999999999999,81.95,80.50999999999999,70.97,73.49000000000001,97.52,73.04,68.99000000000001,61.519999999999996,79.43,68.0,73.49000000000001,80.50999999999999
9356,19860814,77.0,73.49000000000001,68.0,75.56,72.5,84.02,70.52,91.58000000000001,68.0,83.03,79.97,70.52,74.57,96.53,75.56,68.99000000000001,63.05,80.06,70.97,77.99000000000001,82.49000000000001
9357,19860815,78.98,75.47,73.04,80.50999999999999,73.04,87.53,77.0,92.48,67.00999999999999,82.49000000000001,82.49000000000001,71.50999999999999,76.55,97.97,71.96,70.43,62.959999999999994,83.93,66.02,76.00999999999999,83.48
9358,19860816,78.98,79.52,72.95,80.96,77.0,87.98,74.93,90.5,67.00999999999999,82.94,83.48,76.55,81.5,97.52,68.0,69.44,63.5,84.47,64.04,77.54,79.97
9359,19860817,80.50999999999999,80.06,77.99000000000001,81.05,73.49000000000001,90.05,78.53,90.5,68.54,82.94,84.47,79.52,82.49000000000001,94.46000000000001,70.97,70.52,62.959999999999994,82.49000000000001,68.45,77.0,80.42
9360,19860818,79.97,80.50999999999999,67.00999999999999,76.00999999999999,67.55,91.03999999999999,73.49000000000001,90.5,77.99000000000001,79.97,85.01,75.02,78.53,94.01,67.00999999999999,80.50999999999999,63.95,81.05,65.03,77.54,82.49000000000001
9361,19860819,76.55,75.56,68.0,74.03,68.45,86.0,73.49000000000001,89.51,79.07,80.50999999999999,85.55,77.99000000000001,77.54,99.5,67.46,79.97,61.519999999999996,82.04,63.05,76.55,83.48
9362,19860820,80.06,72.5,69.98,75.02,69.98,86.0,70.52,92.48,73.94,83.03,83.03,73.04,75.02,99.5,75.47,77.0,59.99,84.02,68.99000000000001,75.56,77.0
9363,19860821,80.96,67.00999999999999,65.03,77.99000000000001,68.45,84.02,76.00999999999999,93.56,71.96,84.02,76.46,65.48,66.02,98.96000000000001,75.47,72.95,59.0,82.94,72.05,76.00999999999999,80.50999999999999
9364,19860822,79.43,73.49000000000001,70.07,80.50999999999999,74.57,81.5,70.52,93.02,68.99000000000001,85.55,80.06,72.5,73.04,97.52,72.5,70.97,57.56,83.03,69.44,77.45,82.49000000000001
9365,19860823,70.07,72.95,66.56,77.45,66.02,79.97,71.06,92.03,67.00999999999999,84.56,81.5,70.52,74.03,93.02,70.97,68.99000000000001,58.01,82.04,67.00999999999999,75.02,82.94
9366,19860824,71.50999999999999,70.07,66.02,80.06,65.48,81.95,64.49000000000001,85.55,67.00999999999999,85.55,82.49000000000001,70.97,68.54,86.53999999999999,70.43,68.54,62.51,82.94,66.47,71.50999999999999,83.93
9367,19860825,70.97,65.48,65.48,73.94,73.49000000000001,83.48,65.48,86.99,64.49000000000001,84.56,86.0,68.0,64.04,88.43,76.00999999999999,71.50999999999999,63.5,83.48,69.98,79.97,83.48
9368,19860826,71.96,71.96,68.99000000000001,76.00999999999999,74.93,84.47,68.99000000000001,85.46000000000001,68.99000000000001,82.94,82.94,68.54,73.04,86.99,80.50999999999999,75.47,60.980000000000004,83.48,75.02,83.57,84.02
9369,19860827,73.94,77.0,74.03,81.5,57.47,80.50999999999999,58.459999999999994,83.48,71.50999999999999,83.48,81.5,77.0,76.46,88.97,75.02,75.02,60.440000000000005,84.56,76.46,68.0,82.94
9370,19860828,69.53,59.0,59.0,68.45,53.51,77.99000000000001,53.96,85.01,69.44,84.56,80.50999999999999,63.05,59.0,87.53,67.46,74.03,62.51,80.50999999999999,66.56,58.55,81.05
9371,19860829,68.0,57.47,57.47,62.959999999999994,57.56,72.95,58.01,87.98,71.50999999999999,84.56,76.55,59.540000000000006,56.03,86.53999999999999,66.56,73.49000000000001,60.980000000000004,79.52,63.5,59.99,82.94
9372,19860830,72.5,58.01,61.97,60.980000000000004,61.97,75.47,59.540000000000006,89.06,69.53,84.47,73.04,63.95,60.440000000000005,87.44,65.48,72.5,61.519999999999996,82.04,61.43,66.02,83.48
9373,19860831,72.05,61.43,65.93,67.00999999999999,68.0,78.53,62.51,86.99,69.98,82.94,75.47,67.00999999999999,64.04,92.48,66.47,69.53,60.980000000000004,81.95,61.97,69.98,83.48
9374,19860901,74.03,63.5,67.55,68.99000000000001,68.99000000000001,70.52,65.03,85.55,71.50999999999999,85.55,79.52,64.04,66.47,91.49,69.53,69.98,63.95,80.50999999999999,63.95,72.5,82.94
9375,19860902,70.43,65.03,68.45,70.43,69.98,76.55,69.53,86.53999999999999,69.53,84.47,81.95,66.47,65.03,92.48,71.50999999999999,69.98,64.49000000000001,81.05,68.99000000000001,73.94,82.49000000000001
9376,19860903,70.52,69.98,61.97,71.42,75.47,81.5,72.05,87.53,67.46,84.47,81.5,67.55,70.97,93.47,75.02,69.98,64.04,82.49000000000001,68.0,75.92,82.94
9377,19860904,72.5,72.05,61.97,71.50999999999999,68.99000000000001,81.5,74.03,89.06,66.02,84.47,82.49000000000001,66.56,72.05,93.56,74.48,69.98,61.519999999999996,83.48,68.99000000000001,77.99000000000001,83.48
9378,19860905,71.50999999999999,70.52,66.47,70.52,63.05,77.0,66.47,90.05,66.47,84.47,82.94,69.98,71.96,95.99,73.04,70.43,61.97,83.03,69.98,73.04,82.49000000000001
9379,19860906,73.49000000000001,70.97,73.04,76.00999999999999,57.92,74.03,59.0,90.5,67.55,83.48,82.04,72.5,71.50999999999999,96.53,73.04,69.44,61.519999999999996,83.03,75.02,68.0,81.5
9380,19860907,72.05,64.94,64.04,72.5,54.05,73.04,53.51,89.51,68.99000000000001,83.93,77.45,65.03,66.47,96.98,66.47,69.44,62.959999999999994,84.56,62.51,60.08,82.49000000000001
9381,19860908,69.98,59.99,61.519999999999996,68.99000000000001,58.01,73.49000000000001,54.5,88.52,67.55,82.94,81.05,62.059999999999995,63.95,91.49,64.49000000000001,68.99000000000001,59.0,83.03,60.980000000000004,58.01,83.03
9382,19860909,67.46,59.540000000000006,63.5,63.05,58.01,77.54,58.01,81.05,68.99000000000001,80.96,79.07,62.059999999999995,64.49000000000001,89.51,63.5,66.02,60.980000000000004,84.02,59.540000000000006,69.53,79.97
9383,19860910,66.02,62.51,67.00999999999999,73.04,79.97,82.49000000000001,71.50999999999999,75.47,68.0,83.03,80.96,65.48,64.49000000000001,86.53999999999999,60.53,68.54,67.46,83.48,58.01,80.06,78.53
9384,19860911,60.440000000000005,73.94,71.96,75.47,70.52,77.99000000000001,71.96,75.02,68.0,86.0,82.49000000000001,74.48,74.93,83.48,58.01,67.55,66.02,81.5,56.48,71.50999999999999,81.5
9385,19860912,64.94,77.54,72.5,78.53,61.519999999999996,74.48,60.53,79.97,66.02,83.03,82.04,77.54,77.0,86.99,62.059999999999995,67.55,63.95,82.04,60.53,64.94,81.95
9386,19860913,68.0,67.00999999999999,65.93,73.49000000000001,60.980000000000004,77.0,58.01,77.99000000000001,65.48,83.03,80.06,69.53,67.46,85.46000000000001,57.02,67.46,64.49000000000001,83.93,53.96,68.99000000000001,82.04
9387,19860914,69.44,64.49000000000001,58.459999999999994,71.50999999999999,63.05,81.05,56.48,77.54,67.46,83.03,79.07,63.05,62.059999999999995,83.48,56.57,68.0,65.48,84.02,57.02,70.43,84.47
9388,19860915,68.54,68.99000000000001,57.47,69.53,66.56,82.49000000000001,64.49000000000001,73.49000000000001,64.49000000000001,85.01,78.44,60.980000000000004,65.48,84.47,59.540000000000006,67.55,64.49000000000001,82.49000000000001,57.47,74.48,83.03
9389,19860916,68.0,60.980000000000004,53.51,75.02,57.02,81.95,53.96,74.57,65.48,85.55,78.98,60.980000000000004,59.45,84.02,59.99,67.55,63.5,82.49000000000001,60.53,67.46,83.48
9390,19860917,66.47,55.49,55.94,68.54,58.459999999999994,83.48,53.51,78.53,68.54,81.5,79.52,56.93,56.57,84.47,56.03,67.55,66.47,82.04,55.94,67.00999999999999,82.94
9391,19860918,68.0,57.02,60.440000000000005,65.48,62.959999999999994,83.48,63.5,77.0,68.0,82.04,82.04,59.99,59.540000000000006,84.47,61.07,68.45,62.51,82.94,58.01,69.98,80.96
9392,19860919,70.07,71.50999999999999,63.5,72.95,66.02,83.03,65.48,74.03,65.03,82.94,82.49000000000001,67.00999999999999,66.56,85.46000000000001,59.0,65.48,61.519999999999996,82.49000000000001,57.56,77.99000000000001,81.5
9393,19860920,69.98,68.0,59.540000000000006,77.99000000000001,64.04,80.50999999999999,69.44,68.54,64.04,82.94,82.04,63.95,67.00999999999999,84.02,60.440000000000005,65.03,62.059999999999995,82.94,55.49,80.50999999999999,80.96
9394,19860921,70.97,74.48,53.51,77.45,71.06,80.50999999999999,66.02,65.48,63.5,81.05,80.50999999999999,65.48,71.50999999999999,79.52,62.059999999999995,63.95,60.980000000000004,84.02,56.48,81.5,80.50999999999999
9395,19860922,70.97,68.99000000000001,54.95,77.0,77.45,82.49000000000001,71.96,68.99000000000001,63.05,79.43,79.52,59.99,63.95,77.54,59.540000000000006,62.959999999999994,62.059999999999995,80.96,54.5,77.0,81.95
9396,19860923,59.99,76.00999999999999,60.53,77.0,68.54,80.96,68.99000000000001,66.02,62.51,81.5,79.97,68.99000000000001,76.00999999999999,70.97,56.48,63.5,60.980000000000004,81.5,53.96,72.95,81.5
9397,19860924,54.05,77.45,61.43,78.44,68.0,83.48,68.45,61.07,60.440000000000005,81.5,80.50999999999999,70.97,74.57,66.02,55.49,64.49000000000001,62.51,82.49000000000001,53.51,80.06,82.04
9398,19860925,55.58,74.93,66.47,80.50999999999999,77.99000000000001,84.47,73.49000000000001,64.04,63.05,84.02,82.49000000000001,71.50999999999999,70.43,73.49000000000001,55.04,65.03,61.519999999999996,80.96,52.52,81.5,83.93
9399,19860926,60.980000000000004,77.99000000000001,61.97,80.50999999999999,73.58,85.01,76.46,61.519999999999996,62.51,84.47,82.49000000000001,72.5,76.46,75.02,52.97,64.49000000000001,61.519999999999996,81.5,54.95,77.99000000000001,83.03
9400,19860927,59.99,73.49000000000001,57.47,80.96,77.0,84.47,71.50999999999999,63.5,61.519999999999996,84.56,82.49000000000001,66.47,66.02,76.00999999999999,56.03,62.959999999999994,62.059999999999995,81.5,53.51,76.55,83.48
9401,19860928,62.42,65.48,58.459999999999994,81.05,73.49000000000001,83.03,73.94,61.519999999999996,61.97,81.95,81.95,62.42,64.58,77.0,56.03,64.04,62.059999999999995,81.5,56.03,81.5,82.49000000000001
9402,19860929,60.980000000000004,74.93,69.53,77.99000000000001,70.52,83.48,76.00999999999999,63.95,63.5,84.47,81.5,68.99000000000001,72.95,76.00999999999999,56.48,65.03,62.51,82.49000000000001,53.96,77.0,83.48
9403,19860930,58.01,79.43,77.54,77.54,60.53,83.48,67.55,64.04,66.02,82.49000000000001,82.49000000000001,75.47,77.54,77.0,53.96,66.47,62.51,83.57,54.5,70.52,83.03
9404,19861001,62.059999999999995,79.52,73.49000000000001,80.06,59.0,85.01,59.540000000000006,69.53,62.959999999999994,82.49000000000001,83.48,74.93,77.54,79.97,55.49,65.48,62.51,81.5,52.43,68.99000000000001,83.93
9405,19861002,61.519999999999996,77.99000000000001,61.43,81.95,63.5,84.47,61.519999999999996,62.059999999999995,63.5,82.04,82.04,69.98,75.47,76.46,55.04,65.03,67.00999999999999,82.49000000000001,51.98,68.54,84.02
9406,19861003,56.03,71.50999999999999,56.03,80.06,67.46,83.48,67.55,61.519999999999996,61.519999999999996,83.48,83.48,63.95,67.00999999999999,74.03,59.540000000000006,63.5,69.44,81.05,55.04,73.04,82.04
9407,19861004,53.96,77.0,66.02,82.04,56.03,72.5,58.459999999999994,64.49000000000001,72.5,83.03,82.49000000000001,75.47,76.55,75.02,60.53,68.54,68.54,81.5,60.53,68.45,81.5
9408,19861005,61.97,69.08,56.48,82.49000000000001,54.05,65.03,53.51,67.00999999999999,74.93,82.94,83.48,65.48,65.48,77.54,61.97,66.02,68.45,81.05,59.45,59.540000000000006,80.96
9409,19861006,56.48,55.04,50.54,68.0,46.49,59.45,45.5,70.43,70.52,82.49000000000001,80.50999999999999,55.49,54.95,78.98,62.959999999999994,67.55,63.5,81.5,55.04,54.5,80.50999999999999
9410,19861007,60.08,50.99,46.49,63.95,53.51,62.51,48.47,70.97,67.55,82.49000000000001,75.02,51.53,50.45,85.55,61.519999999999996,67.46,64.04,82.49000000000001,57.47,57.02,82.49000000000001
9411,19861008,60.980000000000004,58.459999999999994,56.03,67.00999999999999,65.03,67.46,59.540000000000006,72.5,68.0,81.95,76.00999999999999,57.92,58.01,84.02,60.53,68.54,60.08,82.49000000000001,52.97,63.05,80.96
9412,19861009,61.519999999999996,67.46,60.980000000000004,66.02,48.56,71.06,49.55,70.43,67.00999999999999,82.49000000000001,75.02,63.5,66.02,79.52,56.93,64.49000000000001,57.56,81.5,57.47,58.01,82.49000000000001
9413,19861010,54.05,51.98,43.43,60.53,50.0,70.07,44.510000000000005,65.03,66.47,82.49000000000001,75.56,46.94,49.46,72.5,59.99,65.03,59.0,81.95,58.459999999999994,55.49,78.98
9414,19861011,48.56,53.96,45.95,55.49,57.02,66.56,50.0,63.5,65.03,83.03,76.55,49.46,52.52,67.00999999999999,61.519999999999996,64.94,58.01,82.49000000000001,59.99,62.959999999999994,79.52
9415,19861012,34.43,55.49,50.0,60.980000000000004,55.04,50.0,61.43,59.540000000000006,67.00999999999999,83.03,78.98,54.95,61.07,64.94,56.03,66.56,59.45,81.5,54.5,56.48,82.04
9416,19861013,41.0,63.05,59.0,66.02,43.43,51.98,56.57,58.01,65.48,84.47,72.05,58.01,61.519999999999996,67.00999999999999,54.5,65.48,60.980000000000004,80.96,52.97,44.510000000000005,82.49000000000001
9417,19861014,48.47,62.959999999999994,64.49000000000001,68.0,41.0,58.459999999999994,45.05,63.05,68.45,82.49000000000001,63.05,63.95,61.97,70.97,55.49,66.47,65.03,80.96,51.08,45.5,82.04
9418,19861015,52.43,50.54,55.04,56.93,42.53,60.980000000000004,43.97,63.05,68.0,80.50999999999999,65.48,53.51,51.08,74.48,56.57,66.02,58.55,80.50999999999999,52.97,50.54,80.06
9419,19861016,55.49,49.55,51.44,53.96,47.93,62.51,40.010000000000005,66.02,65.03,79.97,63.05,50.99,50.99,81.5,53.96,64.94,59.0,81.05,46.49,52.97,69.98
9420,19861017,54.5,51.53,47.03,56.03,47.03,65.93,45.95,66.02,63.5,78.08,59.99,53.51,48.02,80.50999999999999,50.99,65.03,60.980000000000004,81.95,50.54,55.49,69.53
9421,19861018,58.459999999999994,49.01,46.04,56.48,46.49,65.48,46.49,60.980000000000004,63.5,76.55,61.97,50.99,52.07,74.48,54.05,64.04,60.08,83.48,48.47,55.49,71.50999999999999
9422,19861019,61.519999999999996,50.0,48.56,53.51,49.55,64.49000000000001,47.48,59.0,62.51,74.48,66.02,52.07,50.0,68.99000000000001,55.49,62.959999999999994,56.03,81.95,49.46,60.980000000000004,73.04
9423,19861020,57.56,49.55,51.53,54.5,56.48,64.49000000000001,50.0,57.92,63.95,75.47,61.97,55.49,51.44,68.45,54.05,62.059999999999995,56.57,82.94,53.51,63.95,70.52
9424,19861021,52.97,54.5,56.48,58.01,64.49000000000001,62.51,59.99,58.01,69.98,75.47,62.51,54.5,53.51,68.99000000000001,53.96,67.00999999999999,60.53,80.50999999999999,52.07,65.48,69.98
9425,19861022,48.47,61.97,60.53,60.980000000000004,62.51,63.5,59.99,62.42,69.08,75.02,67.00999999999999,58.55,59.540000000000006,69.53,57.02,66.56,59.0,82.49000000000001,52.52,64.49000000000001,70.43
9426,19861023,54.5,65.03,62.51,61.97,59.0,66.56,61.97,62.059999999999995,63.5,77.45,71.50999999999999,62.51,62.51,71.50999999999999,54.5,64.49000000000001,56.03,82.49000000000001,52.43,59.0,73.49000000000001
9427,19861024,54.5,60.53,49.01,65.48,55.94,64.04,51.53,64.49000000000001,62.51,77.99000000000001,71.50999999999999,53.96,54.95,70.97,61.519999999999996,65.48,65.48,77.99000000000001,60.53,57.02,75.47
9428,19861025,52.43,53.96,48.02,60.53,53.51,62.51,50.99,67.46,68.0,78.53,66.47,46.94,50.99,73.49000000000001,59.0,66.02,64.04,79.52,58.459999999999994,55.49,77.45
9429,19861026,52.97,57.47,48.47,63.95,55.49,61.07,57.47,67.55,70.52,78.98,63.5,51.98,56.48,73.94,59.99,64.49000000000001,64.49000000000001,79.52,58.01,50.54,70.97
9430,19861027,53.96,61.97,50.0,62.059999999999995,54.5,62.059999999999995,52.97,67.46,65.03,80.06,62.51,51.98,54.5,77.0,56.48,65.03,60.53,80.06,56.03,55.04,69.98
9431,19861028,55.49,57.02,57.47,58.55,58.55,64.49000000000001,54.05,66.56,64.94,79.52,62.51,59.0,59.0,76.00999999999999,51.98,62.059999999999995,56.03,80.50999999999999,53.96,60.53,69.98
9432,19861029,55.94,53.51,58.01,55.49,48.47,67.46,52.97,69.98,66.56,81.05,61.97,54.5,56.03,78.98,54.95,67.55,62.51,81.5,54.95,55.04,70.52
9433,19861030,52.97,58.01,52.52,61.97,48.56,65.48,43.519999999999996,72.5,64.94,80.06,62.42,54.5,55.49,77.54,54.95,65.03,59.0,81.95,51.98,50.99,74.57
9434,19861031,57.56,47.48,39.47,60.53,54.5,63.5,49.01,63.5,63.95,81.95,63.5,43.519999999999996,48.02,75.02,54.5,64.58,59.99,81.05,51.98,57.47,79.52
9435,19861101,50.54,50.99,50.54,56.03,50.0,65.93,56.48,59.99,65.03,81.5,67.00999999999999,55.49,50.0,70.97,55.04,63.5,63.05,80.50999999999999,50.0,58.55,79.52
9436,19861102,41.0,58.55,51.53,64.49000000000001,37.04,59.0,40.010000000000005,63.05,71.50999999999999,80.06,67.46,53.51,55.49,63.5,53.06,65.48,63.5,81.05,48.02,43.519999999999996,72.5
9437,19861103,45.5,47.48,41.0,56.03,37.04,61.97,41.0,62.959999999999994,68.45,78.53,66.47,44.96,45.5,64.49000000000001,51.98,64.49000000000001,62.51,80.50999999999999,48.02,50.0,70.97
9438,19861104,41.54,50.54,44.96,57.47,42.44,59.99,39.02,61.43,64.49000000000001,78.98,68.54,49.46,50.54,65.48,51.53,62.959999999999994,62.959999999999994,81.05,46.49,48.47,74.93
9439,19861105,43.97,43.519999999999996,37.04,59.99,44.510000000000005,52.43,41.989999999999995,59.99,62.51,79.07,67.55,42.980000000000004,43.519999999999996,67.00999999999999,52.97,63.5,56.48,79.97,48.02,47.48,77.0
9440,19861106,46.58,50.54,43.519999999999996,67.46,42.980000000000004,53.51,44.510000000000005,56.48,61.97,80.50999999999999,64.94,46.58,47.57,68.45,50.99,60.53,59.99,79.52,47.03,50.45,77.54
9441,19861107,41.0,47.48,46.49,59.540000000000006,53.51,61.97,50.54,51.08,59.99,82.04,76.00999999999999,47.03,47.03,61.07,48.47,59.540000000000006,56.57,80.50999999999999,44.96,58.55,80.50999999999999
9442,19861108,39.56,57.47,50.0,63.95,49.46,63.05,60.53,50.54,62.51,80.96,79.97,58.01,59.0,59.99,48.47,60.980000000000004,56.48,76.55,43.97,53.96,78.53
9443,19861109,36.5,63.95,61.97,71.96,30.02,54.95,41.989999999999995,48.47,65.03,79.97,78.08,61.07,59.99,61.43,41.45,62.51,56.48,79.43,39.02,41.0,78.53
9444,19861110,40.46,44.510000000000005,44.510000000000005,57.02,30.02,49.46,32.45,51.98,66.47,79.52,70.97,44.06,42.53,64.49000000000001,39.02,64.04,59.45,79.43,36.95,38.03,79.07
9445,19861111,38.48,41.989999999999995,35.96,50.54,25.43,39.02,32.0,54.05,68.99000000000001,79.97,67.00999999999999,40.010000000000005,40.010000000000005,65.03,44.510000000000005,66.56,60.440000000000005,78.44,44.42,33.98,78.98
